Node Name,Score,Label
ODF2L,0.45517522,3
RPA2,0.57819754,0
SEM1,0.51294345,0
PPIH,0.6536961,3
ASXL1,0.6136351,1
CISD2,0.6414976,3
TPR,0.49499232,1
CNOT3,0.56642485,1
WAPL,0.45090637,3
AP1B1,0.6488103,3
ERCC6,0.48199677,3
CDK8,0.6796893,3
THOC1,0.52327627,3
MED26,0.63111633,3
EAF1,0.5213181,3
AP1S1,0.6845709,3
INVS,0.50153816,3
MED12,0.65157646,1
EIF3D,0.6416216,3
RRP1,0.40199646,0
RRP1B,0.4107283,0
KIF23,0.55859494,3
ECT2,0.51539975,3
CSN2,0.49060145,3
CSN3,0.48581955,3
ORC6,0.54103506,3
EPB41,0.4911761,3
COPB2,0.5184409,3
EXOC8,0.5304693,3
DCAF7,0.4922609,3
DCC,0.6162547,1
CXCL2,0.5605725,3
CCL5,0.57142496,3
ATG9A,0.5618563,3
CBY1,0.51885384,0
SREK1,0.56626344,3
CCL18,0.5096799,3
FOXN3,0.4520352,3
FOXR2,0.39142206,3
RPA1,0.5650915,3
MYF5,0.45252544,3
CTCF,0.64064765,1
MMP2,0.47472197,1
EXOC4,0.4943675,3
SRSF6,0.51522803,3
STAG1,0.52604294,1
CCL27,0.49109736,3
SPAG5,0.46784568,3
VDAC3,0.49736205,3
RCOR1,0.49148437,0
CAPZB,0.61019593,3
WBP4,0.47873428,3
ATR,0.6414775,3
LSM 4.00,0.6401521,3
KDM2B,0.48093662,3
CCNH,0.5932696,3
XPO5,0.50267714,3
PPM1G,0.5088627,3
MBD1,0.51546067,3
LRIF1,0.5340963,3
APOC3,0.54233205,3
CDCA5,0.47913778,3
DDX42,0.5952189,3
LSM 6.00,0.6574124,3
MYO1B,0.5104396,3
SF3B5,0.56043994,3
CEP89,0.6218851,1
GSK3A,0.5765706,3
TINF2,0.45718172,3
BOP 1.00,0.56014836,3
WDR12,0.5069581,3
MYOG,0.45021436,3
XRN2,0.4942566,3
DDX21,0.61886954,3
VTA1,0.45689884,0
EIF3C,0.6220942,3
XRCC1,0.45619136,1
SUGP1,0.52666825,3
LCA5,0.50411826,3
RC3H1,0.6086471,3
PMS1,0.5171189,3
ANK3,0.4868094,3
FLNC,0.54914945,3
RPP21,0.4571852,3
RBM5,0.47565082,0
GRIA3,0.51531464,3
SATB1,0.49486488,3
STAM2,0.48806247,3
AXIN2,0.6889876,1
CTAG2,0.5134177,3
CENPB,0.5455176,3
XIAP,0.4497781,1
UBE2W,0.45400098,3
NUPR1,0.63874424,3
DCTN4,0.6413403,3
HAUS3,0.5190908,3
MYBPH,0.51299274,3
ROCK1,0.5152722,3
PGAM5,0.47526705,3
DDIT3,0.6498532,1
UBE2N,0.5286097,3
RFC2,0.5434332,3
HDAC5,0.6277958,3
RAB4A,0.4919708,3
NDRG1,0.50909626,1
SRRM2,0.6191556,3
UBE2A,0.53348786,3
TLK2,0.50815433,3
TPM2,0.46321005,3
BAG1,0.53750193,3
CCR5,0.5815371,3
CD4,0.5726705,3
LAMC1,0.5039181,3
LAMA5,0.5063027,3
RBM22,0.5087166,3
CWC15,0.5892394,0
MCM10,0.48324904,3
NINL,0.51356673,0
NOS2,0.5158916,1
IDH3G,0.54288477,3
PINK1,0.5500648,3
TRA2B,0.47172144,3
PARD3,0.5396359,3
TIAM1,0.5278,3
NEK7,0.4869224,3
NR0B2,0.45344147,3
DNM1L,0.47179088,3
HDAC8,0.4704607,3
TGS1,0.44232833,3
GATA2,0.6320304,1
PIAS3,0.51290214,3
TGFB1,0.517147,1
CD82,0.54570186,1
E2F3,0.61737555,3
KMT2B,0.5449901,3
ANXA7,0.59952396,3
PDCD6,0.49410883,3
SSNA1,0.45439234,3
NUP37,0.57080984,3
TANC1,0.5015205,3
ACLY,0.5323673,3
BRAP,0.53286177,3
MYO1D,0.46740702,3
STT3B,0.43219492,3
APOC2,0.5588854,3
RUNX3,0.42296648,3
CCNB2,0.49744064,3
RBP2,0.49773803,3
MYH7,0.5246496,3
TAF7,0.59283733,3
RPP38,0.44864887,3
REST,0.5657526,3
MED13,0.6355178,3
ARPC5,0.6228427,3
PCM1,0.5025309,1
CALM3,0.5769597,3
CDC23,0.5565043,3
LATS2,0.5646952,3
TAF6,0.53123844,0
MED23,0.59658617,3
CTBP1,0.6423407,3
CASC3,0.5556935,0
TIMP1,0.44136843,1
MMP1,0.44053224,3
FBXL3,0.4787358,0
TAF5L,0.45113888,0
SAP18,0.52181834,3
BMP1,0.56705534,3
CHRD,0.5556343,3
BRD4,0.67068005,1
LARP7,0.5633108,3
MED15,0.5308925,3
WDR62,0.44960347,3
THOC6,0.505567,3
THOC2,0.59070927,3
CPSF3,0.50851053,0
SYMPK,0.46391487,0
NEDD8,0.5279015,3
VAMP7,0.4495599,3
STX6,0.4871501,3
FANCB,0.61239743,3
FANCM,0.5423732,3
PYM1,0.52444136,3
REC8,0.5465275,0
RPRD2,0.47502473,3
RPAP2,0.46160513,3
NSL1,0.51075715,3
MIS12,0.5313672,3
NEDD4,0.5122299,3
NUP43,0.6157578,3
NUP85,0.51925164,3
DSN1,0.5069243,3
EHMT2,0.5208634,3
HAUS8,0.52487916,3
HAUS5,0.5075371,3
JADE3,0.5321662,3
KAT6B,0.5029311,1
BRD1,0.6117506,3
WDR82,0.44237652,3
MEN1,0.62022746,1
PMF1,0.4900987,0
TADA1,0.5518853,0
CENPN,0.5756981,3
CPSF1,0.54852384,0
CPSF4,0.62527263,0
CIRBP,0.52685934,3
TDRD7,0.45760825,3
TOX4,0.47837555,3
TOP3B,0.4925331,0
PHF20,0.45648682,0
BAZ2A,0.6117124,3
ZEB1,0.47940826,1
SIN3B,0.56011933,3
ATG5,0.53797597,3
RBM14,0.5406865,3
ILF2,0.578655,0
ILF3,0.55499184,0
C1QC,0.51505363,3
C1QA,0.5542832,3
NAT10,0.46559384,3
API5,0.6325157,3
SENP3,0.49781954,3
DDX46,0.5418138,3
RALY,0.52588624,0
DDX41,0.5891101,3
DDX3X,0.6124214,0
SMC2,0.50671226,3
TONSL,0.5259629,3
GATA3,0.5909231,1
PARP2,0.59927124,3
ECSIT,0.5099176,0
ACAD9,0.6651001,0
ABCF1,0.679237,3
PSME3,0.5499601,3
PSME4,0.5701273,3
PSMF1,0.59499246,3
PSMD9,0.5943021,3
FOXK1,0.5100617,3
FOXK2,0.47081158,3
FOXL1,0.50570107,3
FOXO6,0.5484806,3
SATB2,0.49819794,3
FOXS1,0.55825025,3
PBX2,0.4818426,3
MEF2A,0.60631794,3
KIF5A,0.5546037,3
CPSF6,0.5149822,3
ALDOA,0.606024,3
AIFM1,0.6379579,3
RRS1,0.51321256,3
TKT,0.51452047,3
STRAP,0.51232225,3
PGAM1,0.5187987,3
CTBP2,0.6421217,3
FOXB1,0.52867514,3
FOXC1,0.47866938,3
FOXE1,0.5244926,3
FOXG1,0.5290626,3
PRDX1,0.5428132,3
CD9,0.5088957,3
CENPT,0.5403767,3
KIF2C,0.48668095,3
SGO2,0.49847367,3
CEP76,0.5332528,3
CEP97,0.5203732,3
RNF31,0.48176026,3
PSMD5,0.62559044,3
TWSG1,0.5486086,3
FBLN2,0.533934,1
NPHP3,0.46329832,3
SYNRG,0.4165628,0
AP1G2,0.6491772,0
AP2A2,0.6916954,3
MMP8,0.5319332,3
TIMP2,0.478013,3
ATF1,0.5452732,3
EPN1,0.6845091,3
NRIP1,0.55906695,0
MMP13,0.49227348,3
RGS6,0.500375,3
GNB5,0.48160154,3
PEX7,0.4968004,3
PEX10,0.4598239,3
RYR1,0.44361368,3
TRDN,0.53861606,3
CXCR4,0.53783685,1
MFAP5,0.4821548,3
ECM1,0.6262446,3
NID1,0.5215486,3
EVL,0.47910175,3
DOCK2,0.48254174,3
NUP50,0.52989876,3
MATN1,0.53578514,3
MATN2,0.6132919,3
PLD2,0.4535121,3
GFI1B,0.5138647,3
RXRG,0.50520664,3
NR1I2,0.46859658,3
NTRK3,0.4484317,1
MMP7,0.45789814,1
FGR,0.54328156,3
GNAT1,0.49994212,3
RGS9,0.47052574,3
GRIK5,0.49854138,3
GRID2,0.45960855,3
BCR,0.5642241,1
CNR1,0.57351786,3
DVL1,0.51941824,3
SUMO2,0.46956438,0
NARF,0.54451096,0
MMP3,0.49333975,3
TIMP3,0.4412026,3
PLTP,0.56552756,3
LIN7A,0.5314405,3
ARNT2,0.53583586,3
CD28,0.49409673,1
PURA,0.541898,3
PURB,0.52588964,3
MATN3,0.48817727,3
PALLD,0.5869357,3
NTRK1,0.57112944,1
USF1,0.4587387,3
TOP2B,0.48742592,3
GRIK2,0.4910654,3
SH2B3,0.46445873,1
RPGR,0.53119946,3
RHOQ,0.4517334,3
WASF2,0.45026287,3
BRD8,0.64017016,3
NOLC1,0.49624753,3
RXRB,0.4994049,3
EPN2,0.5808311,3
CASP9,0.5412156,3
DAG1,0.4922654,3
PROC,0.42497134,3
THRB,0.39840895,3
RTN4,0.45489886,3
DRD5,0.5006264,3
MAML1,0.46673122,3
TMOD1,0.517205,0
AP2S1,0.57154936,3
UVRAG,0.48683506,3
KIF5C,0.51947325,3
GRIA4,0.53192526,3
FAF1,0.49093395,3
XPOT,0.4276969,0
MYB,0.5115946,1
NR2F6,0.55568653,3
LAMB3,0.53994805,3
DDX1,0.48569795,3
GNA11,0.46855566,1
PKP3,0.50785154,3
ASPH,0.63450587,3
MMP10,0.4948312,3
AP3D1,0.58250564,3
AP3S2,0.5891506,3
BMP2,0.53348434,3
SUMO3,0.510132,3
TYK2,0.45602718,3
BACE1,0.55271083,3
COPA,0.4802684,3
TMED2,0.43715394,3
NXF2,0.4643704,3
TAF7L,0.60898256,3
UBB,0.54670227,3
KLC3,0.52909976,3
PRELP,0.46857548,3
SRP54,0.5329172,3
KLC2,0.49094945,3
NUP93,0.6026757,3
NDC1,0.52638584,3
BRAF,0.6341292,3
LIN7B,0.4808152,3
HIRA,0.5771438,3
CASQ2,0.66035986,3
PCNT,0.48890132,3
HNF1A,0.53983593,1
FRS3,0.59073555,0
GDF7,0.50375897,3
BMP7,0.56859523,3
AP3S1,0.6103987,3
AP3B2,0.5502772,3
LAMC2,0.45959175,3
TOP2A,0.5543825,3
LAT,0.5268297,3
LSM 7.00,0.46155307,3
LSM 1.00,0.44284812,3
APOL1,0.5365694,3
DGKZ,0.47851855,3
BSN,0.50603354,3
ERC2,0.46989802,3
CD2,0.5136152,3
SYT1,0.4457677,3
MSX1,0.66343105,3
SGCD,0.4342853,3
SGCB,0.46414316,3
SGCG,0.4355191,3
CDC45,0.61914235,3
SMC1B,0.6082794,3
ITPR3,0.45570087,3
ITPR1,0.48893425,3
FAF2,0.5457634,3
APOC1,0.54696953,3
HAP1,0.50331163,3
EPOR,0.4793189,3
KLK3,0.50652635,1
AP4E1,0.5369177,3
AP4B1,0.5468272,3
EIF3L,0.550422,3
SYN1,0.50665003,3
SGCA,0.45254815,3
RYR3,0.4483307,3
MAGI1,0.4724837,3
AMOT,0.5213109,3
ARF1,0.5804691,3
CBLC,0.55191976,1
AP3B1,0.552868,3
POP7,0.45498586,3
SALL1,0.5177889,3
LBR,0.4800595,3
TIMP4,0.49611652,3
SCP2,0.54129285,3
EP400,0.5317595,3
MRGBP,0.52334076,3
CPT1A,0.60356003,3
PKP2,0.50152177,3
NOXA1,0.5041444,3
GRIK1,0.5408248,3
SRP72,0.451449,3
PAX6,0.4871766,3
CD59,0.5595371,3
RAD1,0.4684037,3
RAD9B,0.42851675,3
CCNL2,0.5500052,3
NUP88,0.5129393,3
FBF1,0.47506908,0
PLK4,0.515432,3
GRIK3,0.53728795,3
INHA,0.55119985,3
INHBA,0.4953713,3
LAMP1,0.51660174,3
IGSF5,0.5014322,3
TGFB2,0.4610386,3
RGS7,0.503731,1
ICAM1,0.4708748,3
TRIP4,0.4517728,3
RARB,0.52542603,3
GNAQ,0.50961506,3
CDX2,0.53649205,1
RASA2,0.5380061,3
CD36,0.48058406,3
TNNT3,0.47756442,3
HAND2,0.50437814,3
GRM3,0.48002985,1
GRM7,0.4818446,3
GRM8,0.48453146,3
GRM2,0.5187555,3
DEAF1,0.52576643,3
CLOCK,0.566467,3
PDIA2,0.49129295,3
P4HA3,0.5080038,3
STX5,0.47571263,3
SRCAP,0.43710914,3
PIGP,0.4720907,3
GRIP1,0.48559597,3
ATRIP,0.5990533,3
NLGN1,0.53039896,3
EFNA2,0.4658877,3
CLIP1,0.4896719,1
TCEA2,0.40845442,0
RNF41,0.5180576,0
AP4M1,0.5365306,3
DERL3,0.5321251,3
AMFR,0.5472733,3
ENY2,0.5005688,3
STAG3,0.5049781,3
KAT7,0.5521684,0
SVIP,0.35971874,0
DERL1,0.48101178,0
MPDZ,0.4694565,3
UBL4A,0.43548152,3
GET4,0.45248947,3
SLX4,0.5962909,3
TBPL1,0.48763174,0
ITCH,0.5213853,3
DERL2,0.5305743,3
HELLS,0.5770694,3
KMT5C,0.42398578,0
RERE,0.5418453,3
SNAI2,0.4084151,3
CARM1,0.6175835,3
GLI3,0.5611313,3
VPS4A,0.45776153,3
CRX,0.56192034,3
INO80,0.47873437,3
NFRKB,0.45908055,3
TFPT,0.49271587,1
CENPO,0.52332246,3
RMI1,0.46353656,3
OAZ1,0.46638617,3
MAF,0.45795694,1
OCLN,0.5260647,3
MYCN,0.5022809,1
MYO5C,0.5969665,3
TAF4B,0.46503824,3
GNAI2,0.5522257,3
DCAF1,0.5574041,3
PJA2,0.5185882,0
RBM28,0.622653,3
LIN54,0.490919,0
ZWINT,0.44205615,3
MYO5A,0.50458676,1
TEAD1,0.4815891,3
TLN1,0.44448233,3
LAMB1,0.4540772,3
UHRF2,0.47942328,3
ZBED1,0.5165124,3
FOXJ3,0.5342452,3
ELL2,0.4979388,3
KDM5B,0.5187893,3
NPAT,0.47808513,3
CALD1,0.5742931,3
SKA1,0.5310552,3
SCML2,0.52697307,3
VPS28,0.5302678,3
EPN3,0.537113,3
ZNRF1,0.40973613,3
ZNRF2,0.40638018,3
TFAP4,0.51124066,3
DGCR8,0.4859941,1
GPN3,0.49471802,0
WWP2,0.41668138,3
LRWD1,0.5552584,3
STRN,0.498607,1
THOC3,0.4730205,3
TYRP1,0.5265335,3
MPC2,0.5023164,3
EDEM1,0.48054332,1
EID3,0.59952766,3
FAS,0.5576952,1
REPS1,0.53707916,3
PBX1,0.5289791,1
UBE2C,0.4378074,3
PIGU,0.4989017,3
PIGS,0.5017391,3
PIGT,0.5006462,3
CNOT9,0.5695161,3
RPN2,0.42518538,3
COG8,0.50759006,3
COG6,0.50021935,3
COG2,0.49475437,3
MYL6,0.49968323,3
GAR1,0.43806118,0
GNAI1,0.46933392,3
MAGT1,0.4529766,3
RBM25,0.5780656,3
MTREX,0.55149263,3
GNL3,0.59301347,3
CPSF7,0.5562329,3
SURF1,0.6186853,3
COX15,0.6553715,3
SON,0.5142309,3
ACSL3,0.5703602,1
ACSL4,0.5308267,3
KLC4,0.52256936,3
MYL6B,0.5199381,3
MPV17,0.48544276,3
VAPA,0.45381144,3
CDK13,0.5559872,3
PSRC1,0.5102611,3
VPS4B,0.5022452,3
DDX24,0.5045758,3
DDX31,0.4940185,3
MYO1E,0.4630145,3
MYH11,0.46095255,1
EHD4,0.49501503,3
GRHPR,0.5600465,3
SRP14,0.49837074,3
HYOU1,0.47926435,3
ACOX3,0.58099574,3
DECR2,0.49493596,3
ECH1,0.5120539,3
PECR,0.3861313,3
HACL1,0.45653582,3
PRDX5,0.44287714,3
GNPAT,0.5718671,3
GSTK1,0.51955634,3
HMGCL,0.5026343,3
BAAT,0.51261765,3
DHRS4,0.48085633,3
ACOT4,0.6199242,3
PNKP,0.49050742,3
PTCD3,0.5320947,3
VCAM1,0.4852681,3
HSDL2,0.4608059,3
RAB2A,0.5217111,3
MTA3,0.5491683,0
TMED9,0.43530372,0
DCLK1,0.5521667,3
UCHL1,0.43979114,3
SNX5,0.55139166,3
MAIP1,0.4837789,3
PSIP1,0.48050708,1
ANLN,0.5418263,3
ACADM,0.5481748,3
BAG3,0.51715666,3
UGDH,0.5020213,3
CKAP4,0.5148826,0
ATF5,0.49212995,3
RUFY1,0.4918419,0
ALMS1,0.5900629,3
CSPP1,0.514216,3
NIN,0.6172635,1
PIN1,0.48178798,3
AP3M1,0.58417416,3
GANAB,0.539913,3
MYH14,0.4910043,3
PYGB,0.44118413,3
SAE1,0.5376696,3
UQCC2,0.48692915,3
UQCC1,0.5184797,3
GRSF1,0.6312749,3
DHX30,0.6243279,3
ACOT9,0.5575484,3
SPRTN,0.48744038,3
WIPI2,0.43609318,3
MARK4,0.5346274,3
NSD1,0.5177562,3
NANOG,0.51406276,3
MAML2,0.49325162,3
MGST1,0.5154593,3
CDIPT,0.5300937,0
CDC26,0.60820466,3
DAPK1,0.4836138,3
POC1A,0.46864706,3
POC1B,0.4283542,3
NOL12,0.47036612,0
NOP2,0.5073359,0
RBM34,0.5070722,0
PUM3,0.4651332,0
GP1BB,0.5303823,3
GAN,0.57676643,3
RAB3B,0.5006233,3
RAB3A,0.51011693,3
NTF3,0.48770115,3
SYF2,0.53552514,3
DHX35,0.49765906,3
RBM4B,0.4567086,0
SEPT3,0.44204068,3
GNAT2,0.5609396,3
PPM1B,0.44378394,3
CALR3,0.5728312,3
RGPD8,0.4901447,0
ARL8B,0.48564622,3
SEPT1,0.43715936,3
WNT3,0.46102607,3
GALNS,0.5376657,3
NAAA,0.46865618,3
WNT4,0.47202247,3
PON2,0.47277486,3
MYH6,0.51547116,3
LMAN1,0.5583297,3
ARF5,0.54719514,3
CALU,0.5225654,3
CISD1,0.54381377,3
COX5A,0.60146034,3
COX5B,0.64281005,3
CLIC4,0.51249224,3
DCTN5,0.5392418,3
DDX18,0.60881335,3
DDX47,0.5460983,3
NOC2L,0.48699903,3
DDX52,0.47810084,3
HIBCH,0.46706486,3
ECI1,0.46026814,3
DDX56,0.46254832,3
LMAN2,0.43045494,0
PDIA6,0.408384,0
MYH3,0.4728764,3
IMP4,0.46715593,3
NMD3,0.49023092,3
GNL3L,0.5167907,3
PDE12,0.56090665,3
MTCH2,0.46834293,3
PHB2,0.46616647,3
PRDX2,0.48431763,3
GLOD4,0.58333254,3
POMP,0.55709714,3
RPE,0.44655204,3
TRIO,0.42078263,3
RPF2,0.45151958,0
TBL3,0.47753376,3
WDR3,0.4610982,3
RSU1,0.48827124,3
TMOD3,0.57010275,3
MYH8,0.5115642,3
MYH7B,0.46347907,3
TSR1,0.5156506,3
SRF,0.42689684,3
CENPJ,0.66455597,3
HERC2,0.48451343,3
UXT,0.4504029,3
TPGS1,0.4516932,0
CEP44,0.49107242,0
KIF14,0.4373471,3
SCLT1,0.52770495,0
CKAP2,0.5150071,3
KIF7,0.48191556,3
CENPF,0.50159764,0
KIF2A,0.5776274,3
MYH13,0.51471984,3
MYO19,0.52806634,3
LIMA1,0.5233308,3
MYO5B,0.44894028,3
SOAT1,0.46378484,3
SVIL,0.45063475,3
MTX2,0.49192995,3
CLIP2,0.56363916,3
IST1,0.5264968,0
TTLL5,0.50097686,3
RAI14,0.5236272,3
H2BFS,0.4918417,3
ELMO2,0.48233816,3
MRM1,0.5793565,3
EMC2,0.5084028,3
MZT1,0.4791703,0
MZT2B,0.49166372,0
LSM 10.00,0.4463721,3
NEXN,0.54471385,3
MZT2A,0.45249376,0
KMT2E,0.52386653,3
COQ9,0.6351804,3
COX11,0.55006725,3
CISD3,0.6491351,3
HSDL1,0.4918331,3
FIS1,0.51498556,3
COQ8B,0.50059247,3
COQ6,0.54765,3
CYB5B,0.5112104,3
FMC1,0.60403335,0
LYRM2,0.5402331,0
BCL10,0.48058206,1
CSRP1,0.5404283,3
SSH1,0.44097224,3
AP3M2,0.568154,3
SYT2,0.43374458,3
AAK1,0.59328324,3
LSM 5.00,0.5179833,3
WNT7B,0.47972316,3
SYT10,0.40172297,3
SYT3,0.4099124,3
FGFR2,0.5881061,1
MCU,0.63194,3
PDCD7,0.41985783,3
ZCRB1,0.42545035,3
LEPR,0.50173014,3
TAFA4,0.49149364,3
KLHL2,0.49742258,3
CNPY2,0.51154214,0
PDIA5,0.5071649,0
GLE1,0.5803034,3
STX11,0.45440388,3
GOSR1,0.4656414,3
GLRB,0.52307886,3
CETN3,0.5234622,3
MTG1,0.44215333,0
YBEY,0.44658947,0
WDR6,0.44671834,3
IGHA2,0.46274838,3
COLQ,0.47851494,3
MYL3,0.48195654,3
CENPV,0.5902838,3
SRSF8,0.44295755,3
RHEB,0.50134337,3
C1D,0.6381337,3
TAFA3,0.49450916,0
GRN,0.4989446,0
ACSM5,0.61501104,3
ATF6B,0.61476225,3
GLMP,0.46464273,0
MTG2,0.5977897,3
EDEM3,0.4672459,3
AVIL,0.610579,3
SIAE,0.5237566,3
P3H3,0.5188558,3
DNAI2,0.45389974,3
PLOD2,0.45085704,3
PLOD1,0.43286055,3
TDG,0.50115407,3
ERH,0.4379575,3
SFXN1,0.5488187,3
MOGS,0.45134822,3
MYO1A,0.43021944,3
NCEH1,0.52212715,3
CENPW,0.5525791,0
HIC1,0.49214154,3
EGLN3,0.5276398,3
ERG,0.5557931,1
IRF5,0.50792706,3
RMND1,0.61865115,3
SEC63,0.47081453,3
AGR2,0.5796233,3
SETX,0.5205838,3
HELB,0.50226194,3
FGF1,0.47427619,3
ESCO2,0.48073432,3
LDB3,0.53383595,3
SNX9,0.4333156,3
SDC1,0.5273909,3
HMGA2,0.51993394,3
BET1,0.5243791,3
RAB9A,0.46231246,3
CANT1,0.57789695,1
PNISR,0.47889,3
VWA8,0.5191094,3
TACO1,0.58218086,3
HINT2,0.68292356,3
SLIRP,0.49081284,3
SCO1,0.543022,3
COX14,0.5749701,3
COA6,0.61853796,3
CMC1,0.5570098,3
MICU2,0.5129346,3
GRWD1,0.62692523,3
DAPK2,0.5533043,3
WIPI1,0.4191943,0
ERAL1,0.5975407,3
PEX26,0.5076442,3
DMC1,0.5547367,3
TANK,0.45637062,0
GBF1,0.5255548,3
BICD1,0.53070694,3
GYS2,0.5659029,3
MCAT,0.5060183,3
OAT,0.565366,3
ETFA,0.59943753,3
RCN2,0.45995966,3
COX6C,0.6187617,1
MSRB2,0.5166613,3
COX7C,0.6146807,3
COX8A,0.52120864,1
HDHD3,0.45058784,3
ALDH2,0.6163353,1
NLRP3,0.5376155,3
VMP1,0.50417954,3
EHD2,0.5272529,3
GRM1,0.5099764,3
PTPRO,0.4570217,3
TNS2,0.5063077,3
COPG1,0.5217728,3
BIRC3,0.5595058,1
PREB,0.5279209,3
RCN1,0.47662443,3
CCDC6,0.49468037,1
KIF9,0.54269785,3
CEP19,0.56302255,3
UBE4A,0.47142532,3
MYL1,0.5065579,3
OBSL1,0.5440094,3
MIB1,0.46199074,3
BAD,0.53195864,1
DSG1,0.5227777,3
GID8,0.5442628,3
ACOT2,0.6569814,3
PARL,0.5310707,3
NSUN4,0.38270062,3
PPOX,0.48302487,3
CELF1,0.5838993,3
AGO3,0.6035032,3
MMAB,0.5939498,3
MEX3B,0.48703942,3
XRN1,0.5085395,3
HAUS2,0.49608576,3
PCDH7,0.5384401,3
PTPRA,0.5057503,3
MYO1F,0.50563,3
CORO6,0.49771932,0
STAU2,0.5306992,3
COQ8A,0.6718527,0
GCDH,0.59968036,3
LDHA,0.4605622,3
MYO9A,0.50358886,3
LYRM7,0.6422653,3
COQ5,0.5028955,3
MRM3,0.5907158,3
MCUR1,0.5502972,3
MRS2,0.5298216,0
MTO1,0.55293655,3
DDX28,0.6487082,3
IVD,0.57471967,3
LETM1,0.6414174,3
LYRM4,0.5620549,3
NFS1,0.5188583,3
PDK3,0.51396674,3
PDPR,0.54584444,3
TEFM,0.6368959,3
MFF,0.5289731,3
TDRKH,0.49480575,0
ETFB,0.6432356,3
OXA1L,0.4962338,3
NUBPL,0.51975954,3
CBR4,0.48988634,3
COQ3,0.48901328,0
RAB21,0.4720976,3
ERP44,0.5537105,0
TBCA,0.44961455,3
PLCE1,0.49164256,3
HMGN4,0.51023376,0
MAFG,0.49591708,3
MYOM1,0.52374715,3
HGF,0.44832656,1
VWF,0.44072065,3
COMP,0.5427736,3
LOXL1,0.52436566,3
EGFL7,0.54624575,3
LAMA4,0.5079405,3
FOXL2,0.55028224,1
PYGM,0.435891,3
PHKG1,0.4211377,3
STMN1,0.49140853,3
SV2A,0.46199816,3
